CODIGO,NOMBRE,CREDITOS,TIPO,CREDITOS_MINIMOS_APROBADOS,CORRELATIVAS
28,ANÁLISIS MATEMÁTICO,0,CBC,0,
3,FÍSICA,0,CBC,0,
24,INTRODUCCIÓN AL CONOCIMIENTO DE LA SOCIEDAD Y EL ESTADO,0,CBC,0,
40,INTRODUCCIÓN AL PENSAMIENTO CIENTÍFICO,0,CBC,0,
5,QUÍMICA,0,CBC,0,
27,ÁLGEBRA,0,CBC,0,
6103,ANÁLISIS MATEMÁTICO II A,8,OBLIGATORIA,0,28-3-24-40-5-27
6201,FÍSICA IA,8,OBLIGATORIA,0,28-3-24-40-5-27
7540,ALGORITMOS Y PROGRAMACIÓN I,6,OBLIGATORIA,0,28-3-24-40-5-27
6108,ÁLGEBRA II A,8,OBLIGATORIA,0,28-3-24-40-5-27
6203,FÍSICA II A,8,OBLIGATORIA,0,6103-6201
6301,QUÍMICA,6,OBLIGATORIA,0,28-3-24-40-5-27
7541,ALGORITMOS Y PROGRAMACIÓN II,6,OBLIGATORIA,0,7540
6215,FÍSICA III D,4,OBLIGATORIA,0,6108-6203-6301
6602,LABORATORIO,6,OBLIGATORIA,0,6203
6670,ESTRUCTURA DEL COMPUTADOR,6,OBLIGATORIA,0,6108-6203-7541
7507,ALGORITMOS Y PROGRAMACIÓN III,6,OBLIGATORIA,0,7541
7512,ANÁLISIS NUMÉRICO I,6,OBLIGATORIA,0,6103-6108-7541
6109,PROBABILIDAD  ESTADÍSTICA B,6,OBLIGATORIA,0,6103-6108
6110,ANÁLISIS MATEMÁTICO III A,6,OBLIGATORIA,0,6103-6108
6620,ORGANIZACIÓN DE COMPUTADORAS,6,OBLIGATORIA,0,6602-6670
7506,ORGANIZACIÓN DE DATOS,6,OBLIGATORIA,0,6670-7541
7542,TALLER DE PROGRAMACIÓN I,4,OBLIGATORIA,0,6670-7512-7541
7112,ESTRUCTURA DE LAS ORGANIZACIONES,6,OBLIGATORIA,0,7506
7114,MODELOS Y OPTIMIZACIÓN I,6,OBLIGATORIA,0,6110-6203-6301-7542
7508,SISTEMAS OPERATIVOS,6,OBLIGATORIA,0,7506
7509,ANÁLISIS DE LA INFORMACIÓN,6,OBLIGATORIA,0,7507-7542
7510,TÉCNICAS DE DISEÑO,6,OBLIGATORIA,0,7508-7509
7515,BASE DE DATOS,6,OBLIGATORIA,0,7506-7509
7543,INTRODUCCIÓN A LOS SISTEMAS DISTRIBUIDOS,6,OBLIGATORIA,0,6620-6215-7508
7552,TALLER DE PROGRAMACIÓN II,4,OBLIGATORIA,0,7114-7507-7542
7140,LEGISLACIÓN Y EJERCICIO PROFESIONAL DE LA INGENIERÍA EN INFORMÁTICA,4,OBLIGATORIA,140,
7500,TESIS,24,TESIS,140,
7599,TRABAJO PROFESIONAL,12,TP_PROFESIONAL,140,
7113,INFORMACIÓN EN LAS ORGANIZACIONES,6,GESTION,0,7112
7544,ADMINISTRACIÓN Y CONTROL DE PROYECTOS INFORMÁTICOS I,6,GESTION,0,7112-7510
7545,TALLER DE DESARROLLO DE PROYECTOS I,6,GESTION,0,7510
7544,ADMINISTRACIÓN Y CONTROL DE PROYECTOS INFORMÁTICOS II,6,GESTION,0,7544
7547,TALLER DE DESARROLLO DE PROYECTOS II,6,GESTION,0,7544-7545
7548,CALIDAD EN DESARROLLO DE SISTEMAS,4,GESTION,0,7545
6606,ANÁLISIS DE CIRCUITOS,10,DISTRIBUIDOS,0,6110-6203
7559,TÉCNICAS DE PROGRAMACIÓN CONCURRENTE I,6,DISTRIBUIDOS,0,7508
6674,SEÑALES Y SISTEMAS,6,DISTRIBUIDOS,0,6109-6606
7574,SISTEMAS DISTRIBUIDOS I,6,DISTRIBUIDOS,0,6110-7543-7559
7561,TALLER DE PROGRAMACIÓN III,6,DISTRIBUIDOS,0,6674-7574
6408,ESTÁTICA Y RESISTENCIA DE MATERIALES B,6,PRODUCCION,0,6103-6108
7565,MANUFACTURA INTEGRADA POR COMPUTADORA (CIM) I,6,PRODUCCION,0,7515-7552
7567,SISTEMAS AUTOMÁTICOS DE DIAGNÓSTICO Y DETECCIÓN DE FALLAS I,6,PRODUCCION,0,7114
7201,MATERIALES INDUSTRIALES I,6,PRODUCCION,0,6301-6405
7566,MANUFACTURA INTEGRADA POR COMPUTADORA (CIM) II,6,PRODUCCION,0,7565
7568,SISTEMAS DE SOPORTE PARA CELDAS DE PRODUCCIÓN FLEXIBLE,4,PRODUCCION,0,7565-7567
6107,MATEMÁTICA DISCRETA,6,ELECTIVA,0,28-3-24-40-5-27
6118,ECUACIONES DIFERENCIALES ORDINARIAS,6,ELECTIVA,0,6103-6108
6119,ANÁLISIS FUNCIONAL,6,ELECTIVA,0,6110
6211,MECÁNICA RACIONAL,4,ELECTIVA,0,6110-6201
6608,CIRCUITOS ELECTRÓNICOS I,8,ELECTIVA,0,6215-6602-6606
6609,LABORATORIO DE MICROCOMPUTADORAS,6,ELECTIVA,0,6602-6670
6617,SISTEMAS DIGITALES,6,ELECTIVA,0,6670
6618,TEORÍA DE CONTROL I,6,ELECTIVA,0,6674
6619,CIRCUITOS DE PULSOS,6,ELECTIVA,0,6608-6670
6624,TEORÍA DE LA INFORMACIÓN Y CODIFICACIÓN,4,ELECTIVA,0,6674-6675-6670
6626,ARQUITECTURAS PARALELAS,6,ELECTIVA,0,6620
6632,ROBÓTICA,6,ELECTIVA,0,6211-6618
6635,TÉCNICA DIGITAL AVANZADA,6,ELECTIVA,0,6107-6617
6646,PROCESAMIENTO DEL HABLA,6,ELECTIVA,0,6674
6647,PROCESAMIENTO DE IMÁGENES,6,ELECTIVA,0,6109-6674
6649,SISTEMAS BIOLÓGICOS,6,ELECTIVA,0,6674-6301
6655,SIMULACIÓN DE SISTEMAS DE CONTROL,4,ELECTIVA,0,6618
6663,REDES NEURONALES,6,ELECTIVA,0,6674-6675
6669,CRIPTOGRAFÍA Y SEGURIDAD INFORMÁTICA,6,ELECTIVA,0,7543
6671,SISTEMAS GRÁFICOS,6,ELECTIVA,0,6110-7541
6675,PROCESOS ESTOCÁSTICOS,6,ELECTIVA,0,6103-6109
6761,FUNDAMENTOS MATEMÁTICOS DE LA VISIÓN EN ROBÓTICA,6,ELECTIVA,0,6108-7507
7115,MODELOS Y OPTIMIZACIÓN II,6,ELECTIVA,0,6109-7114
7118,ESTRUCTURA ECONÓMICA ARGENTINA,4,ELECTIVA,0,28-3-24-40-5-27
7120,MODELOS  OPTIMIZACIÓN III,6,ELECTIVA,0,7115
7141,ANÁLISIS Y RESOLUCIÓN DE PROBLEMAS,6,ELECTIVA,0,7115
7142,CIRCUITOS DE INFORMACIÓN EN LA EMPRESA,4,ELECTIVA,0,7146
7144,RECURSOS HUMANOS,4,ELECTIVA,140,
7146,INGENIERÍA ECONÓMICA,6,ELECTIVA,0,7113
7514,LENGUAJES FORMALES,6,ELECTIVA,0,6109
7516,LENGUAJES DE PROGRAMACIÓN,6,ELECTIVA,0,7514
7526,SIMULACIÓN,6,ELECTIVA,0,6109
7529,TEORÍA DE ALGORITMOS I,6,ELECTIVA,0,6107-7541
7530,TEORÍA DE ALGORITMOS II,6,ELECTIVA,0,7529
7531,TEORÍA DEL LENGUAJE,4,ELECTIVA,0,7541
7538,ANÁLISIS NUMÉRICO II A,6,ELECTIVA,0,7552
7550,INTRODUCCIÓN A LOS SISTEMAS INTELIGENTES,6,ELECTIVA,0,6109-7114
7551,TÉCNICAS DE PRODUCCIÓN DE SOFTWARE I,4,ELECTIVA,0,7515-7552
7553,TÉCNICAS DE PRODUCCIÓN DE SOFTWARE II,4,ELECTIVA,0,7551
7554,TÉCNICAS DE PRODUCCIÓN DE SOFTWARE III,4,ELECTIVA,0,7548-7553
7555,TALLER DE DESARROLLO DE PROYECTOS III,4,ELECTIVA,0,7546-7547-7548
7556,ORGANIZACIÓN DE LA IMPLANTACIÓN Y EL MANTENIMIENTO,6,ELECTIVA,0,7546-7548
7557,MODELOS DE PROCESO DE DESARROLLO,4,ELECTIVA,0,7546-7548
7558,EVALUACIÓN DE PROYECTOS Y MANEJO DE RIESGOS,4,ELECTIVA,0,7546-7548
7562,TÉCNICAS DE PROGRAMACIÓN CONCURRENTE II,4,ELECTIVA,0,7559
7563,SISTEMAS DISTRIBUIDOS II,4,ELECTIVA,0,7574
7564,SISTEMAS MULTIMEDIALES,4,ELECTIVA,0,6674-7574
7569,SISTEMAS AUTOMÁTICOS DE DIAGNÓSTICO Y DETECCIÓN DE FALLAS II,6,ELECTIVA,0,7567
7570,SISTEMAS DE PROGRAMACIÓN NO CONVENCIONAL DE ROBOTS,6,ELECTIVA,0,7550
7571,SEMINARIO DE INGENIERÍA EN INFORMÁTICA I,3,ELECTIVA,0,7507
7572,SEMINARIO DE INGENIERÍA EN INFORMÁTICA II,3,ELECTIVA,0,7506-7544
7573,ARQUITECTURA DE SOFTWARE,4,ELECTIVA,0,7507-7509
7801,IDIOMA INGLÉS,4,ELECTIVA,0,28-3-24-40-5-27
7802,IDIOMA ALEMÁN,4,ELECTIVA,0,28-3-24-40-5-27
7803,IDIOMA FRANCÉS,4,ELECTIVA,0,28-3-24-40-5-27
7804,IDIOMA ITALIANO,4,ELECTIVA,0,28-3-24-40-5-27
7805,IDIOMA PORTUGUÉS,4,ELECTIVA,0,28-3-24-40-5-27
